location_name,Month,TotalDevices,CENTER_ID,BldgGroupID,BldgGroupName,Group,Region
Tanger Outlets Tilton,2020-07-01,8431,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2020-08-01,9809,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2020-09-01,7504,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2020-10-01,6805,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2020-11-01,6943,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2020-12-01,6732,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2021-01-01,5640,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2021-02-01,5299,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2021-03-01,6560,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2021-04-01,6432,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2021-05-01,7143,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2021-06-01,6033,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2021-07-01,9047,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2021-08-01,9145,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2021-09-01,6550,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2021-10-01,7253,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2021-11-01,7960,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2021-12-01,8867,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
